t,xp,zp,vxp,vzp,axp,azp,xo,zo,vxo,vzo,axo,azo,xs,zs,vxs,vzs,axs,azs
0.11145830,1.63828700,-1.29637500,1.23053600,0.21153710,-1337.77200000,1514.56000000,-3.37779600,5.27848800,2.78961000,-1.62592800,180.05910000,-1199.76300000,-4.97301200,-3.54884700,-10.69644000,-3.51361700,2699.86900000,-698.60630000
0.11250000,1.63959200,-1.29593700,0.00524590,-0.40987800,-1128.39400000,-704.07560000,-3.37542100,5.27676900,1.72982000,-2.56839400,-1511.79300000,-282.53220000,-4.98769600,-3.55249800,-4.22570800,-3.87468900,5671.46000000,-643.72070000
0.11354170,1.63829800,-1.29722900,-1.45045500,-1.48716700,-963.87280000,1652.09500000,-3.37419200,5.27313700,-0.24156700,-2.60015100,-1258.04500000,672.95930000,-4.98181600,-3.55691900,4.57754600,-4.87195800,7135.48300000,1642.23200000
0.11458330,1.63657000,-1.29903500,-1.85564200,2.47834100,216.76260000,1314.09200000,-3.37592400,5.27135200,-1.27388000,-0.89833320,-1907.03900000,1227.50200000,-4.97816000,-3.56264800,8.24792100,-1.19477900,1981.50600000,2191.95200000
0.11562500,1.63443200,-1.29206600,-1.15408000,3.01447900,214.97160000,-661.57440000,-3.37684600,5.27126600,-3.52370900,0.04507848,372.79350000,717.52200000,-4.96463300,-3.55940900,10.55862000,1.27612000,310.95670000,1118.00200000
0.11666670,1.63416600,-1.29275500,-1.01422000,-0.56575050,60.88155000,-1904.63200000,-3.38326500,5.27144600,-1.91345500,0.47375870,1570.46600000,405.80140000,-4.95616300,-3.55998900,7.60116700,-0.07363720,-6574.27200000,-1385.00600000
0.11770830,1.63231900,-1.29324500,-1.42271500,-0.40952340,24.70669000,351.50550000,-3.38083300,5.27225300,1.46339300,0.93505150,2049.44600000,249.67360000,-4.94879700,-3.55956200,-1.69085700,-1.00662600,-5077.20600000,-947.30690000
0.11875000,1.63120200,-1.29360800,-0.79381310,0.10514600,1553.06700000,1102.74700000,-3.38021600,5.27339400,1.38666500,1.00930800,-255.50060000,203.91820000,-4.95968500,-3.56208700,-6.03504600,-2.50899800,-3023.16600000,-46.25390000
0.11979170,1.63066500,-1.29302600,1.54748000,1.82789700,1648.89800000,-1229.26700000,-3.37794400,5.27435500,1.39512200,1.26349000,167.09740000,1312.24200000,-4.96137000,-3.56478900,-4.99304300,-1.13363000,1983.14500000,1722.93000000
0.12083330,1.63442600,-1.28980000,3.24355600,-1.50153400,1836.89600000,-334.79660000,-3.37731000,5.27602600,1.29801300,3.57179400,-2701.68100000,1461.89400000,-4.97008700,-3.56444800,-4.10773000,1.36213100,2573.60500000,2263.75500000
0.12187500,1.63742200,-1.29615400,4.71246100,-1.08129700,-4787.34500000,3896.01100000,-3.37523900,5.28179700,-3.18511600,4.91217600,-1951.30000000,1013.76200000,-4.96992800,-3.56195100,1.82887300,3.51051700,1894.89300000,2411.89200000
0.12291670,1.64424400,-1.29205300,-4.56539700,8.10957600,-4114.20100000,2861.34700000,-3.38394500,5.28626000,-4.84531000,5.10621400,372.35990000,-1286.14000000,-4.96627700,-3.55713500,0.18435470,6.31549100,2962.73800000,758.95330000
0.12395830,1.62791100,-1.27925900,-8.34429200,6.22113100,745.69960000,-2235.69600000,-3.38533400,5.29243400,-0.75016570,2.97825200,1942.47400000,-2212.04400000,-4.96954400,-3.54879400,5.56958600,5.73983000,2003.57400000,-1864.87400000
0.12500000,1.62686000,-1.27909200,0.46141240,1.00343500,3355.58100000,-4683.13800000,-3.38550800,5.29246500,-1.01293900,-0.40074020,-61.27546000,-3102.26700000,-4.95467400,-3.54517700,8.18943000,1.78234800,-3592.31600000,-5287.36300000
0.12604170,1.62887200,-1.27716800,-1.49195500,-1.89403400,2735.52300000,-4712.69100000,-3.38744400,5.29160000,-1.28465600,-2.89183600,3302.54500000,-3777.72700000,-4.95248200,-3.54508100,-4.02171200,-4.74369900,-5172.19200000,-4679.56700000
0.12708330,1.62375100,-1.28303800,3.73596800,-9.45794800,-745.01860000,-1790.09800000,-3.38818500,5.28644000,5.29425700,-8.31785600,6337.46300000,-3155.92800000,-4.96305200,-3.55505900,-4.30181100,-9.16603000,1409.01500000,-3326.49800000
0.12812500,1.63665600,-1.29687200,1.47597500,-7.06865100,898.04450000,-1380.96400000,-3.37641400,5.27427100,13.27054000,-10.32721000,-470.45530000,-576.74370000,-4.96144400,-3.56417700,1.46952100,-10.60088000,1002.87600000,1150.01700000
0.12916670,1.62682600,-1.29776500,-0.08300496,-8.86926400,1065.16200000,-1510.51500000,-3.36053800,5.26492500,5.42227100,-8.69151100,-5167.63300000,-824.73230000,-4.95999100,-3.57714500,-2.51070100,-7.99381800,-2766.75500000,3023.68100000
0.13020830,1.63648300,-1.31535000,8.09422000,-13.82857000,527.31550000,-4563.77800000,-3.36511800,5.25616300,-1.05937500,-11.69048000,-5430.02000000,-3894.29900000,-4.96667500,-3.58083000,-5.52710400,-2.86125400,3291.85700000,4022.93600000
0.13125000,1.64368900,-1.32657400,0.29031600,-15.66193000,-5413.27000000,-452.88650000,-3.36274500,5.24057000,-2.80727800,-17.43012000,164.44420000,-4291.07100000,-4.97150600,-3.58310600,3.93493800,-0.32176170,7985.50300000,2197.09000000
0.13229170,1.63708800,-1.34797900,-5.08774000,-17.09754000,1728.13800000,-3901.46600000,-3.37096700,5.21985100,-3.30248200,-20.74294000,-101.19210000,-1864.64600000,-4.95847700,-3.58150100,13.31596000,2.07502500,2651.24400000,843.61620000
0.13333330,1.63309000,-1.36219400,4.06556000,-21.04838000,1649.40900000,-593.30940000,-3.36962500,5.19735600,-0.69646900,-21.25543000,1949.85200000,-3013.77200000,-4.94376400,-3.57878300,9.17228600,1.48330700,-4950.66300000,-588.01860000
0.13437500,1.64555700,-1.39183000,1.87065200,-21.88011000,1929.82400000,1347.74900000,-3.37241700,5.17556900,-0.74033110,-26.06683000,999.95090000,4577.40400000,-4.93936800,-3.57841100,1.81512800,0.44003030,-5299.72500000,-1319.53700000
0.13541670,1.63698700,-1.40777800,2.53435600,-15.30640000,-5123.25800000,15389.87000000,-3.37116700,5.14305000,2.09669400,-15.48687000,675.97110000,13937.37000000,-4.93998300,-3.57786600,-1.69106000,-0.88065140,-3540.40100000,434.51990000
0.13645830,1.65083700,-1.42371800,-2.08765600,6.17603900,1704.02400000,10780.74000000,-3.36804900,5.14330400,0.94008460,7.20548500,-896.02850000,14283.77000000,-4.94289100,-3.58024500,-5.18943200,0.53033580,-1249.33900000,1086.89900000
0.13750000,1.63263800,-1.39491100,-2.05132000,15.08550000,-2391.21900000,5375.58900000,-3.36920900,5.15806100,-0.56317280,14.03178000,-1014.15700000,3846.63300000,-4.95079400,-3.57676100,-5.16698200,2.50795700,-1743.94800000,3378.62900000
0.13854170,1.64656400,-1.39229000,1.26349000,9.69050900,-1023.47000000,-3333.33800000,-3.36922300,5.17253700,-0.63378570,14.15019000,177.69950000,-1335.74000000,-4.95365600,-3.57502000,-7.15879700,6.27082400,2951.40800000,761.38040000
0.13958330,1.63527000,-1.37472200,-9.96975400,12.59639000,-314.81290000,-1391.29700000,-3.37052900,5.18754100,-0.54940040,11.72343000,-576.41050000,-3825.26500000,-4.96570800,-3.56369700,-1.99242500,6.19579500,3331.23600000,897.33080000
0.14062500,1.62579300,-1.36604800,1.12572400,5.01994400,3088.28000000,-1154.62100000,-3.37036700,5.19696100,-1.33218200,5.83708200,-1140.31900000,-4040.36900000,-4.95780700,-3.56211200,3.70256800,5.56916400,3164.97600000,-791.84440000
0.14166670,1.63761500,-1.36426400,0.77154990,8.83773300,1020.69800000,1147.30200000,-3.37330400,5.19970100,-3.37184900,2.75497000,-114.67110000,-805.09090000,-4.95799400,-3.55209400,1.83575900,6.77643300,-1701.93400000,-844.80840000
0.14270830,1.62740100,-1.34763600,-2.30234400,10.67415000,390.36640000,-3055.98700000,-3.37739200,5.20270000,-1.81730900,4.43161700,2046.02900000,737.24530000,-4.95398200,-3.54799500,1.60798400,2.60867900,-2204.02200000,-3991.27700000
0.14375000,1.63281900,-1.34202600,5.23492300,0.62236250,3219.40000000,-5308.56500000,-3.37709000,5.20893400,1.41125200,4.87508100,1601.55600000,-1403.83900000,-4.95464400,-3.54666000,-3.30377600,-1.16273900,-5615.07600000,-2190.66200000
0.14479170,1.63830700,-1.34633900,3.58321900,-1.38425400,-1649.29500000,-945.06800000,-3.37445200,5.21285700,1.66311300,1.31809300,-1135.47300000,-2431.98700000,-4.96086500,-3.55041700,-9.96192600,-2.60701600,924.91330000,-1423.18500000
0.14583330,1.64028400,-1.34491000,1.38567900,0.27760670,-2635.58600000,23.69269000,-3.37362600,5.21168000,-1.09360900,-0.78228090,-1425.66600000,-1671.27400000,-4.97539800,-3.55209100,-3.61271800,-3.25692300,5421.07100000,-319.22350000
0.14687500,1.64119400,-1.34576100,-1.47728600,-1.88815800,-2317.27200000,737.20010000,-3.37673000,5.21122700,-1.87912900,-1.55463600,767.94020000,-480.10600000,-4.96839200,-3.55720300,5.08982100,-4.01405000,3655.84500000,-1017.94100000
0.14791670,1.63720600,-1.34884400,-4.01394500,1.08567300,-552.03450000,1282.69500000,-3.37754000,5.20844100,0.85689400,-2.21751700,410.63070000,58.77050000,-4.96479500,-3.56045400,2.23326700,-4.66599200,1473.29500000,3175.73000000
0.14895830,1.63283100,-1.34349900,-2.57649800,2.47279100,1175.21400000,-281.66130000,-3.37494500,5.20660700,-0.31318440,-1.21890000,-204.49230000,1013.52800000,-4.96373900,-3.56692300,7.16555500,1.00251600,651.25600000,2754.13400000
0.15000000,1.63183800,-1.34369200,-1.06000400,-0.75691690,819.58480000,-1428.19000000,-3.37819300,5.20590200,-0.91831700,-0.09923366,-742.92180000,668.13010000,-4.94986600,-3.55836500,6.49655700,3.96134200,-1448.24800000,-150.48750000
0.15104170,1.63062300,-1.34507600,-1.13583900,-0.41638950,1324.74300000,1212.10800000,-3.37685800,5.20640100,-0.56759660,0.28817240,1292.08700000,1589.83100000,-4.95020500,-3.55867100,1.11491600,-1.39917500,-4540.80100000,-3114.32400000
0.15208330,1.62947200,-1.34456000,1.37035100,1.90862900,1585.79700000,1351.29000000,-3.37937500,5.20650200,0.51253830,2.70347200,518.85390000,1008.30600000,-4.94754400,-3.56128000,-1.06116100,-2.26870400,-3781.01500000,-292.56950000
0.15312500,1.63347800,-1.34109900,2.99257400,2.75343500,990.21520000,-1811.77600000,-3.37579000,5.21203300,1.84281000,3.42930300,-1112.46300000,1065.96600000,-4.95241500,-3.56339700,-7.58538000,-1.81437600,-1488.12200000,1073.73500000
0.15416670,1.63570700,-1.33882300,2.74890500,-1.67822000,-4798.51400000,1218.95500000,-3.37553600,5.21364600,-2.31483300,3.70648100,-2418.28700000,265.91780000,-4.96334700,-3.56506000,-5.22817200,-0.20233880,4590.07400000,2394.84500000
0.15520830,1.63920500,-1.34459600,-5.45002700,3.04379300,-1595.24300000,3094.81300000,-3.38061300,5.21975500,-3.84490400,4.99279600,1588.47200000,60.78235000,-4.96330700,-3.56381900,3.41483300,3.24821000,4545.41100000,1485.34400000
0.15625000,1.62435200,-1.33248200,-4.56324700,8.25606800,2830.61500000,1325.10200000,-3.38354600,5.22404800,1.09516300,3.38169300,1221.46700000,-1619.09800000,-4.95623200,-3.55829300,4.74634500,3.53361000,779.24730000,1700.28800000
0.15729170,1.62969800,-1.32739600,4.55749400,3.77278000,3172.85900000,-4036.18500000,-3.37833100,5.22680000,0.33741890,1.67135200,-475.59920000,-1760.33000000,-4.95341900,-3.55645700,3.81248100,5.46210400,-401.84140000,-1000.77500000
0.15833330,1.63384700,-1.32462200,0.93343490,0.34335930,-3845.33200000,-3265.28500000,-3.38284400,5.22753000,-2.10637700,-0.31244990,-236.02300000,-1949.36100000,-4.94829000,-3.54691300,4.56974500,3.55911900,-2238.86100000,-2020.36300000
0.15937500,1.63164300,-1.32668000,-3.97707900,-3.33919200,933.62040000,-3271.11600000,-3.38272000,5.22614900,1.01983300,-2.38886300,3041.44900000,-4956.05400000,-4.94389900,-3.54904200,-0.44606790,-1.02218000,-2421.40000000,-5556.58300000
0.16041670,1.62556200,-1.33157900,1.70494400,-6.30125900,4452.74900000,-5393.02400000,-3.38071900,5.22255300,3.88837200,-9.87843800,2558.43700000,-3488.03100000,-4.94921900,-3.54904300,-2.17488000,-6.05938700,-2850.76200000,-5734.06500000
0.16145830,1.63519500,-1.33980800,7.91132700,-13.96961000,-2135.76400000,-988.46580000,-3.37461900,5.20556900,6.66747900,-11.96053000,-1116.07600000,-81.75110000,-4.94843000,-3.56166600,-4.17656100,-14.50419000,-1746.36400000,-1091.84100000
0.16250000,1.64204300,-1.36068200,-2.85659900,-11.13794000,-3775.43800000,1395.44200000,-3.36682800,5.19763500,2.25958300,-7.85523400,-2954.35000000,-867.90080000,-4.95792000,-3.57926000,-7.82540600,-9.24283700,304.51780000,4944.87500000
0.16354170,1.62924300,-1.36301200,-3.68672200,-6.97521200,4107.19600000,-4299.02200000,-3.36991100,5.18920400,-1.32772700,-13.66222000,-7.62261500,-6340.57200000,-4.96473300,-3.58092200,-2.97882300,-1.66630200,6087.27200000,4734.49200000
0.16458330,1.63436300,-1.37521400,8.93115500,-21.34396000,994.08610000,-7169.92800000,-3.36959400,5.16917200,3.06170500,-22.19748000,845.07830000,-3811.03600000,-4.96412600,-3.58273100,5.05184800,-0.64777550,6615.41200000,1985.71700000
0.16562500,1.64785000,-1.40747900,0.13367520,-24.86051000,-1219.11800000,-3144.18400000,-3.36353300,5.14295900,1.59147900,-22.09314000,-1090.75100000,-1003.10000000,-4.95420800,-3.58227100,11.31519000,2.49828000,1657.27000000,914.28820000
0.16666670,1.63464100,-1.42700600,0.30180380,-24.01871000,889.21860000,-1585.09100000,-3.36627900,5.12314500,-1.04045500,-22.49016000,148.53160000,-4930.91000000,-4.94055300,-3.57752700,8.96991300,2.04713700,-3486.73600000,-629.38140000
0.16770830,1.64847900,-1.45751700,8.24571200,-30.38593000,568.74230000,2935.88900000,-3.36570000,5.09610400,2.66008500,-32.81618000,2575.47400000,2948.01200000,-4.93552100,-3.57800600,2.88952300,0.09715717,-3573.26600000,-531.28590000
0.16875000,1.65182000,-1.49031000,-1.18053800,-19.21450000,-2531.86600000,17782.27000000,-3.36073700,5.05477800,4.70684500,-20.54479000,2168.96500000,15066.80000000,-4.93453300,-3.57732400,1.48559200,1.35747100,-4425.34700000,-929.83090000
0.16979170,1.64601900,-1.49754800,1.43631700,8.16304500,857.82250000,17470.44000000,-3.35589500,5.05330300,6.58488400,4.21365100,-3635.90300000,19506.63000000,-4.93242600,-3.57517800,-4.90892700,-1.24651300,-3369.29400000,-317.54380000
0.17083330,1.65481200,-1.47330400,3.88564200,20.18803000,-459.98160000,5249.73100000,-3.34701800,5.06355600,-0.95303870,17.82908000,-4762.84300000,6629.90500000,-4.94476000,-3.57992100,-8.12220000,-0.87471090,-1294.68800000,2216.08300000
0.17187500,1.65411400,-1.45548900,-1.67996900,16.18998000,-4642.59000000,-4276.10200000,-3.35788000,5.09044700,-6.83440800,20.29222000,-335.26170000,-2120.16200000,-4.94934700,-3.57700100,-5.40982200,4.63244800,4069.39200000,2957.41000000
0.17291670,1.65131200,-1.43957500,-5.08244000,11.93692000,-2493.31900000,59.37255000,-3.36125700,5.10583200,0.23214750,11.20297000,2258.59400000,-5430.77800000,-4.95603000,-3.57027000,-1.20706100,5.43075300,4738.04300000,-370.87860000
0.17395830,1.64352600,-1.43062100,-7.42128900,14.62782000,3884.62900000,-2057.35200000,-3.35739600,5.11378600,-0.98024130,8.60896800,351.56650000,-1967.36900000,-4.95186200,-3.56568700,5.83163900,3.44116700,3650.90200000,-874.46480000
0.17500000,1.63585100,-1.40910000,2.02569800,11.20238000,3218.51800000,-2171.66500000,-3.36329900,5.12376700,-1.47010800,8.10300900,-1474.45800000,-909.18130000,-4.94388100,-3.56310100,6.36317500,3.35708300,-727.79070000,-756.36660000
0.17604170,1.64774600,-1.40728200,3.14251100,5.94048900,-2854.32200000,513.23600000,-3.36045900,5.13066800,-1.56985700,6.21223700,2099.12500000,500.62940000,-4.93860500,-3.55869300,3.85576000,2.49992500,-5026.49200000,-2525.35500000
0.17708330,1.64239800,-1.39672400,-7.31579600,14.23559000,-1766.01800000,1.85132500,-3.36657000,5.13670900,0.20835000,8.80959800,-1479.34000000,327.05170000,-4.93584800,-3.55789300,-3.40423100,-2.11255900,-6114.27100000,-2942.84000000
0.17812500,1.63250500,-1.37762500,-1.16764300,7.99379200,4122.80200000,-5008.05200000,-3.36002500,5.14902100,-1.22939300,8.31312200,-184.07920000,-1716.44700000,-4.94569700,-3.56309400,-10.31551000,-4.30473900,-2207.43000000,-79.28179000
0.17916670,1.63996600,-1.38007100,4.36465500,-0.06450054,-1590.75500000,-624.42180000,-3.36913100,5.15402800,-3.88325900,3.92772300,-59.37496000,-3193.61900000,-4.95733900,-3.56686100,-7.85836700,-1.91306200,6293.96000000,3289.17300000
0.18020830,1.64159800,-1.37775900,-5.46623500,7.99720200,-3971.70800000,2300.88800000,-3.36811500,5.15720400,1.09148600,2.05165700,2227.87800000,-1454.04400000,-4.96206900,-3.56707900,2.81660000,2.54296600,5840.05300000,2992.26800000
0.18125000,1.62857800,-1.36341000,-6.39210500,7.01899900,655.74060000,-3154.99200000,-3.36685700,5.15830300,0.23623520,0.77885320,-1294.29400000,-638.41020000,-4.95147100,-3.56156300,6.46629900,4.91778900,2397.53900000,-151.98120000
0.18229170,1.62828100,-1.36313600,-1.21714200,-1.13236000,3446.28400000,-3894.59500000,-3.36762300,5.15882600,-1.75378800,0.74975510,-1303.56000000,-278.82780000,-4.94859700,-3.55683400,5.33322900,2.07713200,-1410.51600000,-2371.97800000
0.18333330,1.62604200,-1.36576900,-0.57606810,-0.77792900,326.99880000,171.01090000,-3.37051100,5.15986500,-2.64917400,0.39415800,531.59930000,-202.63970000,-4.94036000,-3.55723600,5.18239600,-0.63767220,-2386.18300000,-1620.74700000
0.18437500,1.62708100,-1.36475700,0.16573770,0.05399988,1262.03900000,1452.02400000,-3.37314200,5.15964700,-0.72329120,0.07897671,1307.48500000,134.17070000,-4.93780100,-3.55816200,-0.37935080,-1.00321300,-4569.07700000,-858.34650000
0.18541670,1.62638700,-1.36565600,1.30863800,1.41033300,1334.43100000,1464.98900000,-3.37201700,5.16002900,0.63576870,0.78253240,1158.77200000,359.98210000,-4.94115000,-3.55932600,-4.56475700,-2.25927800,-4027.14100000,-596.83610000
0.18645830,1.62980700,-1.36181900,3.58563000,3.86137600,1160.76400000,-1490.36700000,-3.37181800,5.16127800,1.16707800,0.94317950,1177.34500000,-207.24320000,-4.94731100,-3.56286900,-8.39508900,-2.66231600,-1565.49800000,1277.74600000
0.18750000,1.63385700,-1.35761200,3.57577600,-1.21778400,-4753.14600000,1223.57200000,-3.36958600,5.16199400,3.26960100,0.27708360,2092.20900000,122.44810000,-4.95864000,-3.56487200,-8.65909900,0.43954820,4469.80900000,1942.50800000
0.18854170,1.63725700,-1.36435600,-5.23504700,3.46356700,-2958.43200000,2348.42300000,-3.36500600,5.16185500,5.54463100,0.96100600,-535.55160000,456.46530000,-4.96535000,-3.56195300,0.86156380,2.06004400,4103.81600000,1710.75800000
0.18958330,1.62295100,-1.35039600,-6.06652200,8.03214900,1942.41300000,714.15570000,-3.35803500,5.16399600,2.86721900,1.65652900,-3617.48900000,-418.30710000,-4.95684500,-3.56058100,2.47358200,3.18703500,2194.43600000,1103.78400000
0.19062500,1.62461800,-1.34762200,2.13939500,2.08075100,2877.54100000,-4762.92700000,-3.35903300,5.16530600,-2.96234000,-0.00111883,-2716.24800000,-1340.54700000,-4.96019700,-3.55531400,2.01608000,5.00672900,-268.65720000,-417.30790000
0.19166670,1.62740800,-1.34606100,-0.55163210,-0.94130600,2159.65100000,-5020.08000000,-3.36420600,5.16399400,-3.08646500,-1.41641400,-1236.20500000,-1416.89500000,-4.95264500,-3.55015000,4.60084900,2.40158700,1679.64000000,-4940.93400000
0.19270830,1.62346900,-1.34958300,4.46137300,-8.29042800,-577.98400000,-1765.01100000,-3.36546300,5.16235500,-4.27571100,-2.66241000,3338.50200000,-2192.34900000,-4.95061200,-3.55031100,3.75330200,-5.27802200,-4026.17700000,-4547.11600000
0.19375000,1.63670200,-1.36333300,2.51614000,-6.61334300,79.95846000,-165.54680000,-3.37311400,5.15844700,1.46459600,-5.95747200,6670.49500000,-4787.32000000,-4.94482600,-3.56114600,-1.83768800,-8.44939200,-5016.72400000,-3610.32700000
0.19479170,1.62871100,-1.36336100,-0.48687440,-5.29909400,610.11550000,-2954.64000000,-3.36241100,5.14994400,12.28895000,-12.49224000,505.63410000,-2488.23400000,-4.95444100,-3.56791300,-9.08811000,-10.88307000,-3183.95300000,1202.78800000
0.19583330,1.63568800,-1.37437300,7.22082800,-14.63539000,-1614.02500000,-2186.14800000,-3.34751200,5.13242200,3.39359700,-12.65776000,-2253.26600000,-3129.60000000,-4.96375900,-3.58381900,-7.57063700,-8.44992600,7710.38700000,1819.83800000
0.19687500,1.64375400,-1.39385200,-3.16775400,-11.31642000,-2646.46900000,-1882.32800000,-3.35534100,5.12357300,2.72648400,-16.11556000,-3345.42700000,-3068.79900000,-4.97021300,-3.58551700,5.65488600,-4.15596700,6253.39800000,6308.11400000
0.19791670,1.62908900,-1.39794900,-3.05910800,-14.37507000,2962.15100000,-7407.59800000,-3.34183200,5.09884800,2.41655500,-22.06250000,-629.10380000,-3264.82500000,-4.95197800,-3.59247700,9.75394500,1.78653200,2090.27800000,3008.83400000
0.19895830,1.63738100,-1.42380000,7.74196600,-30.04083000,1487.50100000,-4707.92700000,-3.35030700,5.07761000,-3.69667600,-21.22995000,-3781.41500000,-668.36890000,-4.94989200,-3.58179500,5.58966100,5.56284400,-1479.83200000,2055.65600000
0.20000000,1.64521800,-1.46053400,-0.45694810,-25.56914000,-4160.83600000,628.49920000,-3.34953300,5.05461900,-2.25690900,-23.70172000,530.55500000,-6071.53700000,-4.94033300,-3.58088800,8.84982000,3.18802000,-117.15580000,-3439.43200000
0.20104170,1.63642900,-1.47706900,-3.83292000,-24.04738000,-216.57690000,3449.97300000,-3.35500900,5.02823100,-4.22937600,-33.11291000,6359.85800000,-2266.33800000,-4.93145500,-3.57515400,5.21268800,0.45143710,-3296.89900000,-2503.28000000
0.20208330,1.63723300,-1.51063200,1.45029200,-23.36699000,5863.04700000,11765.88000000,-3.35834400,4.98563300,9.85020600,-31.72361000,4964.11700000,13622.99000000,-4.92947300,-3.57994700,1.18468900,-3.90193200,-5899.92600000,-701.19280000
0.20312500,1.63945100,-1.52575000,7.19448900,1.82790800,-1260.81200000,20014.94000000,-3.33448800,4.96214000,11.34596000,-3.69413600,-599.99270000,21744.98000000,-4.92898700,-3.58328300,-5.90122600,-0.47678160,-3420.94100000,1224.10900000
0.20416670,1.65222100,-1.50682400,1.68447100,21.28896000,-3138.42900000,10419.16000000,-3.33470700,4.97793700,2.97818000,17.34523000,-9090.24100000,14167.18000000,-4.94176700,-3.58094100,-8.23551700,-0.30790590,43.97381000,2775.50300000
0.20520830,1.64296000,-1.48139800,-3.81414900,22.38131000,-3119.10600000,-2327.85900000,-3.32828300,4.99827600,-3.63039300,23.22159000,-5187.75900000,2483.10300000,-4.94614400,-3.58392400,-3.80409500,3.30458800,3304.43500000,3404.62500000
0.20625000,1.64427500,-1.46019600,-1.46316500,16.03151000,-446.31330000,-3031.78800000,-3.34227000,5.02631600,-11.37736000,23.71976000,-2635.79100000,-4908.32900000,-4.94969300,-3.57405600,-2.01306700,8.98282800,3891.96600000,1226.63300000
0.20729170,1.63991200,-1.44799900,-5.99048300,14.69368000,-1126.82800000,-440.92280000,-3.35198600,5.04769300,-7.41001700,12.67516000,5207.65800000,-6622.23400000,-4.95033800,-3.56521000,3.98740700,5.29537000,3414.59100000,-2483.82500000
0.20833330,1.63179500,-1.42958500,-4.41819500,16.71977000,2209.09700000,1259.08600000,-3.35770800,5.05272200,-0.92576270,7.72463400,1570.82900000,-205.26380000,-4.94138600,-3.56302400,6.51491100,2.85656100,-1076.67800000,-2801.68800000
0.20937500,1.63070700,-1.41316600,-0.27642180,16.50991000,1863.49200000,-507.67030000,-3.35391500,5.06378600,-2.26286700,13.74906000,-330.38510000,1874.74700000,-4.93676500,-3.55925900,0.98500120,0.56718410,-5731.63900000,-1603.43900000
0.21041670,1.63121900,-1.39518900,-0.63737960,16.16837000,2997.67300000,-4406.05300000,-3.36242200,5.08136600,-4.48023900,12.70627000,1929.98300000,-1920.00300000,-4.93933300,-3.56184300,-5.65863200,-1.59012000,-6061.41000000,-1485.45600000
0.21145830,1.62937900,-1.37948200,4.62378200,7.93322400,-1699.63700000,-2049.23800000,-3.36324800,5.09025700,3.09885700,8.16353000,2303.05200000,-2856.86700000,-4.94855400,-3.56257200,-11.66102000,-1.69558500,-749.48160000,846.04930000
0.21250000,1.64085200,-1.37866100,-0.54079130,8.86002200,-1188.65200000,-577.58470000,-3.35596600,5.09837300,1.66405500,7.31259700,479.40620000,-778.18740000,-4.96362700,-3.56537500,-8.42949400,-0.54566860,3934.29900000,1741.00500000
0.21354170,1.62825300,-1.36102400,-3.32020400,10.91650000,-304.53790000,-1715.27300000,-3.35978200,5.10549100,1.30935100,6.50533900,-1618.10800000,-1393.24900000,-4.96611600,-3.56370800,-1.46873700,2.55090600,6736.29200000,1296.06200000
0.21458330,1.63393500,-1.35591900,3.29152700,2.72529900,2808.51400000,-5244.90300000,-3.35323800,5.11192600,1.20045000,4.60881100,-1140.97100000,-1895.98500000,-4.96668700,-3.56006100,4.31020200,2.29244800,1154.18800000,888.07980000
0.21562500,1.63511000,-1.35534600,0.71788330,0.26780010,-1952.45800000,-1682.25400000,-3.35728100,5.11509300,-3.31106600,2.26486200,-2066.34000000,-2178.31900000,-4.95713600,-3.55893300,3.06472300,3.56506900,-558.03710000,564.20260000
0.21666670,1.63543000,-1.35536100,-0.47286370,-0.48238550,175.92990000,-2192.10200000,-3.36013600,5.11664500,-2.28155100,0.25019730,938.56380000,-1555.02400000,-4.96030200,-3.55263300,0.24073460,4.56198500,-938.56290000,-426.37210000
0.21770830,1.63412500,-1.35635100,0.64843690,-3.96223700,1607.87400000,74.84686000,-3.36203400,5.11561400,-1.37014900,-1.18943100,1933.44500000,-164.65540000,-4.95663400,-3.54942800,2.99401900,2.04524400,-1861.14300000,-3881.83100000
0.21875000,1.63678100,-1.36361500,3.40895900,-1.85185400,-3118.93200000,5007.69300000,-3.36299100,5.11416700,1.46866600,-0.15015700,3734.06600000,-46.20295000,-4.95406500,-3.54837200,-3.41554900,-3.03005600,-5811.77200000,-1716.94600000
0.21979170,1.64122700,-1.36020900,-4.60765700,7.72746900,-2591.03900000,3862.99800000,-3.35897400,5.11530200,6.63044200,-0.65381670,2323.58600000,-8.14140200,-4.96375000,-3.55574100,-10.54156000,-3.10646900,-2374.36100000,603.85060000
0.22083330,1.62718200,-1.34751700,-5.75205600,7.41863100,1699.60500000,-1366.91400000,-3.34917700,5.11280500,7.09155800,-1.03666600,-1059.70700000,449.08240000,-4.97602600,-3.55484400,-8.36561100,0.05437102,5076.53800000,3058.14100000
0.22187500,1.62924300,-1.34475300,2.35614800,2.85271800,3804.51300000,-3389.47100000,-3.34420000,5.11314200,3.54205400,0.84506630,-3010.02100000,670.56380000,-4.98117900,-3.55562800,0.42231580,2.06502900,5668.61500000,929.20310000
0.22291670,1.63209000,-1.34157300,1.37179000,1.33993100,-1858.28800000,-2158.34400000,-3.34179800,5.11456500,0.98641810,0.44633870,-4701.73100000,-15.42268000,-4.97514700,-3.55054200,4.65199000,3.15679800,4831.82800000,545.08630000
